recordId,publicSlug,titleRu,field,currentStatus,valueToConfirm,note
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,artistInventoryNumber,needs_owner_input,,"Укажите настоящий авторский или музейный номер, если он существует и может быть опубликован."
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,artistTitle,needs_owner_input,,"Подтвердите авторское название, если оно существует."
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,creationDate,unknown,,Укажите год или диапазон создания.
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,dimensions,not_applicable,,Укажите размеры в сантиметрах и порядок осей.
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,inscriptions,not_visible,,"Укажите подпись, дату и другие надписи на работе или подтвердите их отсутствие."
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,condition,not_visible,,"Добавьте сведения о состоянии, если они известны."
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,currentOwner,needs_owner_input,,"Укажите владельца, если это можно публиковать."
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,currentLocation,needs_owner_input,,"Укажите местонахождение, если это можно публиковать."
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,exhibitions,needs_owner_input,,Добавьте выставки или подтвердите их отсутствие.
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,bibliography,needs_owner_input,,Добавьте публикации или подтвердите их отсутствие.
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,workCopyright,needs_owner_input,,Подтвердите правообладателя произведения.
work_f95c8fcfb97f602c,fotokompozitsiya-f95c8fcf,Фотокомпозиция,imageCopyright,needs_owner_input,,Подтвердите правообладателя репродукции.
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,artistInventoryNumber,needs_owner_input,,"Укажите настоящий авторский или музейный номер, если он существует и может быть опубликован."
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,artistTitle,needs_owner_input,,"Подтвердите авторское название, если оно существует."
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,creationDate,unknown,,Укажите год или диапазон создания.
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,dimensions,not_applicable,,Укажите размеры в сантиметрах и порядок осей.
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,inscriptions,not_visible,,"Укажите подпись, дату и другие надписи на работе или подтвердите их отсутствие."
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,condition,not_visible,,"Добавьте сведения о состоянии, если они известны."
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,currentOwner,needs_owner_input,,"Укажите владельца, если это можно публиковать."
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,currentLocation,needs_owner_input,,"Укажите местонахождение, если это можно публиковать."
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,exhibitions,needs_owner_input,,Добавьте выставки или подтвердите их отсутствие.
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,bibliography,needs_owner_input,,Добавьте публикации или подтвердите их отсутствие.
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,workCopyright,needs_owner_input,,Подтвердите правообладателя произведения.
work_fc37be17c615c6c7,fotokompozitsiya-fc37be17,Фотокомпозиция,imageCopyright,needs_owner_input,,Подтвердите правообладателя репродукции.
work_9ca63ce22c706129,gurzuf-9ca63ce2,Гурзуф,artistInventoryNumber,needs_owner_input,,"Укажите настоящий авторский или музейный номер, если он существует и может быть опубликован."
work_9ca63ce22c706129,gurzuf-9ca63ce2,Гурзуф,inscriptions,not_visible,,"Укажите подпись, дату и другие надписи на работе или подтвердите их отсутствие."
work_9ca63ce22c706129,gurzuf-9ca63ce2,Гурзуф,condition,not_visible,,"Добавьте сведения о состоянии, если они известны."
work_9ca63ce22c706129,gurzuf-9ca63ce2,Гурзуф,currentOwner,needs_owner_input,,"Укажите владельца, если это можно публиковать."
work_9ca63ce22c706129,gurzuf-9ca63ce2,Гурзуф,currentLocation,needs_owner_input,,"Укажите местонахождение, если это можно публиковать."
work_9ca63ce22c706129,gurzuf-9ca63ce2,Гурзуф,exhibitions,needs_owner_input,,Добавьте выставки или подтвердите их отсутствие.
work_9ca63ce22c706129,gurzuf-9ca63ce2,Гурзуф,bibliography,needs_owner_input,,Добавьте публикации или подтвердите их отсутствие.
work_9ca63ce22c706129,gurzuf-9ca63ce2,Гурзуф,workCopyright,needs_owner_input,,Подтвердите правообладателя произведения.
work_9ca63ce22c706129,gurzuf-9ca63ce2,Гурзуф,imageCopyright,needs_owner_input,,Подтвердите правообладателя репродукции.
work_7c37f8ef459b6839,iyul-7c37f8ef,Июль,artistInventoryNumber,needs_owner_input,,"Укажите настоящий авторский или музейный номер, если он существует и может быть опубликован."
work_7c37f8ef459b6839,iyul-7c37f8ef,Июль,inscriptions,not_visible,,"Укажите подпись, дату и другие надписи на работе или подтвердите их отсутствие."
work_7c37f8ef459b6839,iyul-7c37f8ef,Июль,condition,not_visible,,"Добавьте сведения о состоянии, если они известны."
